ID_MOEDA; DATA_REF; VLR_COTACAO
EUR;2018-07-17;7,824961364
EUR;2014-06-10;6,376858294
EUR;2019-07-31;3,577850223
EUR;2014-05-26;3,751282096
EUR;2014-09-17;7,141330481
EUR;2015-06-24;3,444373369
EUR;2012-05-21;1,08782202
EUR;2014-07-18;2,471126378
EUR;2019-09-03;4,537775397
EUR;2011-04-28;4,820561409
EUR;2015-11-27;2,234298944
EUR;2015-10-01;2,898443401
EUR;2013-12-11;4,792434931
EUR;2016-03-04;5,211696029
EUR;2016-05-30;2,705740392
EUR;2011-07-18;4,350869
EUR;2015-06-01;7,945718467
EUR;2011-04-25;6,722400248
EUR;2016-11-25;1,635995865
EUR;2014-01-02;2,618346453
EUR;2013-04-01;5,391768575
EUR;2018-07-24;3,272475243
EUR;2019-09-30;1,202056944
EUR;2019-12-11;2,894473851
EUR;2018-10-16;7,846757174
EUR;2019-01-24;7,29310298
EUR;2013-05-13;4,987756491
EUR;2016-02-23;6,779258609
EUR;2019-07-22;2,558609188
EUR;2018-12-20;3,916267097
EUR;2019-03-04;2,928929746
EUR;2018-01-22;3,397611201
EUR;2014-03-31;2,917281032
EUR;2016-09-02;5,656436682
EUR;2011-06-27;1,812015414
EUR;2013-12-16;5,933103979
EUR;2019-05-29;4,840514719
EUR;2018-08-06;7,878846943
EUR;2017-07-07;6,552490234
EUR;2017-01-12;5,367093444
EUR;2012-11-29;2,074771345
EUR;2018-04-04;2,082909882
EUR;2011-03-14;2,726455152
EUR;2019-08-21;3,162403882
EUR;2012-10-11;5,804827929
EUR;2011-11-21;3,040589511
EUR;2012-08-01;6,557948887
EUR;2016-05-23;3,301074862
EUR;2014-11-24;5,620621443
EUR;2017-09-27;1,154096484
EUR;2011-03-11;5,717480302
EUR;2016-10-27;3,291159332
EUR;2013-05-02;1,903631747
EUR;2016-01-05;5,522330225
EUR;2016-04-18;4,030083954
EUR;2019-09-16;4,41376847
EUR;2019-08-01;5,855550468
EUR;2011-01-06;4,419290543
EUR;2011-07-13;1,748881459
EUR;2018-07-05;4,58804816
EUR;2014-04-17;2,883364618
EUR;2012-02-13;5,336414754
EUR;2011-02-10;5,316425145
EUR;2016-04-13;7,698533654
EUR;2018-12-25;6,099218011
EUR;2014-08-28;6,272049069
EUR;2015-04-23;4,301303864
EUR;2019-06-24;2,893581808
EUR;2015-08-11;3,034855485
EUR;2013-01-31;5,956907511
EUR;2019-04-24;1,825020552
EUR;2018-07-30;4,878681898
EUR;2013-09-20;7,60998857
EUR;2019-06-03;1,57287693
EUR;2015-05-26;5,393929422
EUR;2019-01-21;5,480804741
EUR;2016-01-12;3,910719156
EUR;2012-08-20;5,874062657
EUR;2013-03-12;3,102354527
EUR;2018-01-10;6,77198416
EUR;2013-12-10;5,433137596
EUR;2012-03-26;4,021957934
EUR;2012-06-25;6,063476205
EUR;2014-11-10;6,639302135
EUR;2016-10-07;5,702009737
EUR;2017-01-03;5,150794685
EUR;2012-12-12;2,69964838
EUR;2017-06-01;3,930186391
EUR;2018-02-28;1,972455502
EUR;2014-10-07;7,112680793
EUR;2016-05-02;4,25262326
EUR;2012-11-20;4,422671795
EUR;2015-08-28;3,676168144
EUR;2019-06-10;2,038331091
EUR;2018-07-11;5,580469072
EUR;2015-09-21;5,568100631
EUR;2019-08-14;1,405658484
EUR;2012-10-15;6,985720277
EUR;2018-06-13;7,251627147
EUR;2015-07-22;5,484161377
EUR;2016-05-24;2,830407798
EUR;2011-05-19;4,994858205
EUR;2014-07-28;7,119793355
EUR;2011-09-16;7,177954733
EUR;2015-09-25;1,470578611
EUR;2015-09-18;1,561362147
EUR;2018-02-01;5,820220053
EUR;2014-05-06;6,501168966
EUR;2014-05-12;6,753459454
EUR;2017-06-15;7,135407448
EUR;2012-09-10;4,312521994
EUR;2016-07-21;1,90655905
EUR;2019-06-26;1,142781556
EUR;2014-12-16;2,625152349
EUR;2013-10-30;3,220727563
EUR;2015-09-03;2,634203374
EUR;2012-02-09;3,84052521
EUR;2019-09-10;2,172373712
EUR;2012-09-27;6,507586837
EUR;2015-06-22;3,424555659
EUR;2018-11-23;4,532380581
EUR;2019-12-27;6,058696806
EUR;2016-09-07;7,033279359
EUR;2014-06-16;3,532195389
EUR;2016-06-08;3,803614736
EUR;2015-03-13;4,647448719
EUR;2016-03-29;5,691618145
EUR;2012-05-11;7,031647146
EUR;2014-06-09;5,041572809
EUR;2015-02-18;4,767780662
EUR;2012-03-02;5,407590449
EUR;2014-10-03;2,933789253
EUR;2015-05-25;1,593784451
EUR;2015-05-27;3,01479578
EUR;2019-11-07;6,961646378
EUR;2018-08-31;1,890185595
EUR;2019-09-11;4,462666035
EUR;2017-11-15;5,355900347
EUR;2016-12-07;2,472840786
EUR;2015-01-05;6,402197242
EUR;2017-02-23;4,681646347
EUR;2018-06-20;3,730873585
EUR;2016-05-26;2,129391253
EUR;2015-11-18;1,989611685
EUR;2012-01-16;1,60232228
EUR;2019-06-13;5,99794817
EUR;2012-03-20;3,093637288
EUR;2013-03-15;1,343351066
EUR;2012-01-05;5,481399298
EUR;2019-05-15;1,368682086
EUR;2018-07-02;6,156967163
EUR;2018-10-03;2,954606235
EUR;2012-03-14;7,044066489
EUR;2017-07-03;7,139578104
EUR;2015-09-17;2,941517651
EUR;2018-07-03;2,362462342
EUR;2012-03-23;6,254925013
EUR;2012-05-14;1,085529327
EUR;2014-10-08;4,612875164
EUR;2018-09-18;2,0588727
EUR;2016-09-29;6,107417047
EUR;2013-08-19;1,664742351
EUR;2014-09-08;5,165749133
EUR;2014-02-05;5,579358816
EUR;2019-01-04;4,502442479
EUR;2015-09-02;1,357280374
EUR;2014-08-22;2,251247764
EUR;2011-01-19;1,616226971
EUR;2018-04-05;6,649392486
EUR;2012-02-01;7,670096338
EUR;2014-07-29;4,020309448
EUR;2010-12-09;3,477738619
EUR;2019-03-27;4,578586578
EUR;2010-12-23;3,926067472
EUR;2016-07-26;1,400519848
EUR;2018-05-23;2,815650702
EUR;2015-12-01;1,087287545
EUR;2019-08-23;1,431076705
EUR;2011-05-31;2,345121324
EUR;2014-12-29;6,614600718
EUR;2013-09-02;2,691502333
EUR;2011-08-16;4,656034112
EUR;2017-10-09;7,882371306
EUR;2011-02-09;5,909454823
EUR;2015-02-13;4,666579664
EUR;2013-08-09;3,072652578
EUR;2016-12-23;4,798292875
EUR;2012-05-08;1,823435068
EUR;2014-11-25;7,124575675
EUR;2018-12-12;6,800149024
EUR;2015-02-24;1,204963803
EUR;2018-04-03;1,9389534
EUR;2011-05-26;5,35155654
EUR;2012-04-02;2,114589095
EUR;2015-01-12;6,332709253
EUR;2015-10-26;5,640428305
EUR;2019-11-06;2,377161026
EUR;2018-09-19;2,184577763
EUR;2012-01-20;2,351907194
EUR;2014-08-14;6,03499341
EUR;2011-05-02;4,515505195
EUR;2017-04-28;2,336067796
EUR;2017-03-23;2,813120604
EUR;2011-08-11;1,504729927
EUR;2014-12-04;2,364929438
EUR;2015-01-14;7,424030125
EUR;2019-01-03;4,610652983
EUR;2015-04-09;5,640218854
EUR;2017-11-22;7,376738906
EUR;2011-03-09;2,264172792
EUR;2012-01-25;1,543234229
EUR;2013-04-26;7,981933415
EUR;2019-12-31;1,900545061
EUR;2012-08-14;3,133824706
EUR;2016-05-18;7,140191019
EUR;2015-08-24;6,722584665
EUR;2011-02-03;1,883833647
EUR;2012-06-06;2,186550438
EUR;2013-10-23;3,460227787
EUR;2015-10-20;4,294948578
EUR;2013-02-14;2,895356297
EUR;2012-01-31;6,180765271
EUR;2014-02-27;1,113735914
EUR;2017-01-16;2,053189993
EUR;2016-12-20;2,426142037
EUR;2017-09-15;2,702112556
EUR;2013-12-19;1,326506972
EUR;2019-01-02;5,353452444
EUR;2019-04-03;2,228035033
EUR;2012-02-24;3,937453747
EUR;2014-05-21;6,165599287
EUR;2018-01-23;7,22897017
EUR;2012-12-19;5,47456795
EUR;2011-10-18;4,455124557
EUR;2012-06-28;4,139525712
EUR;2016-10-28;1,723252535
EUR;2018-02-15;1,088480413
EUR;2016-11-29;1,981368423
EUR;2016-11-10;7,464022696
EUR;2011-09-22;1,469835103
EUR;2013-01-07;5,287936091
EUR;2015-09-23;3,102611125
EUR;2013-09-23;2,567240894
EUR;2012-05-10;6,549668908
EUR;2012-10-09;3,097418666
EUR;2016-06-22;1,986985207
EUR;2013-06-27;1,976026595
EUR;2019-05-21;1,56962961
EUR;2019-01-31;3,760461628
EUR;2011-05-30;3,008816838
EUR;2013-06-07;1,354531229
EUR;2017-11-29;7,703655183
EUR;2017-12-27;1,416343391
EUR;2011-01-21;3,101422012
EUR;2015-06-25;6,308105052
EUR;2011-05-18;1,942140222
EUR;2014-09-26;4,688294113
EUR;2014-12-02;6,034435153
EUR;2018-10-02;4,021882415
EUR;2016-04-14;4,022552907
EUR;2012-02-16;7,579694152
EUR;2014-03-03;5,132103086
EUR;2015-08-07;1,030339479
EUR;2013-04-02;5,24509424
EUR;2012-05-03;5,29487592
EUR;2018-01-19;4,692532778
EUR;2019-01-28;3,215156674
EUR;2015-07-01;5,209276497
EUR;2016-05-20;2,085897267
EUR;2013-01-21;5,334486723
EUR;2017-10-27;5,460963249
EUR;2011-04-27;3,314305723
EUR;2016-05-09;6,604540825
EUR;2013-10-31;2,307533681
EUR;2015-06-03;4,198437274
EUR;2011-06-03;7,977917552
EUR;2017-08-31;7,884033144
EUR;2011-02-04;2,707985938
EUR;2018-10-26;6,560990095
EUR;2017-03-21;6,63186872
EUR;2014-01-23;4,760398567
EUR;2014-08-20;2,749098778
EUR;2014-05-30;1,227954984
EUR;2015-10-28;3,530537724
EUR;2012-09-18;1,002568901
EUR;2016-06-06;5,011482
EUR;2011-03-07;6,474411845
EUR;2019-02-14;7,606127918
EUR;2011-06-21;5,16171658
EUR;2017-05-19;7,169720232
EUR;2015-01-07;3,972639799
EUR;2014-05-23;1,784298241
EUR;2011-12-16;7,190334439
EUR;2018-01-17;6,47686851
EUR;2012-11-06;2,605386376
EUR;2017-01-02;6,342065692
EUR;2012-04-09;7,074027956
EUR;2011-04-15;6,387336671
EUR;2018-02-21;6,264895618
EUR;2013-12-06;5,546964467
EUR;2012-10-16;6,318219602
EUR;2018-02-07;4,587076008
EUR;2018-07-09;4,365146697
EUR;2016-12-26;6,870858252
EUR;2015-04-16;5,468799293
EUR;2012-08-31;5,983298719
EUR;2016-03-24;1,550953865
EUR;2019-06-17;1,857103229
EUR;2018-03-01;4,40574342
EUR;2018-05-17;7,95384407
EUR;2017-07-04;7,534014285
EUR;2012-06-05;7,50303936
EUR;2013-08-13;5,959618688
EUR;2014-12-24;7,636294246
EUR;2017-04-10;3,346195221
EUR;2016-05-10;1,819546044
EUR;2013-01-18;2,161470592
EUR;2019-09-09;6,691724896
EUR;2013-05-03;3,829072595
EUR;2013-09-24;6,07908988
EUR;2015-03-30;5,225733399
EUR;2013-10-10;3,664273262
EUR;2012-11-09;4,334122956
EUR;2016-03-17;6,595894516
EUR;2017-08-08;1,764068723
EUR;2013-12-27;3,485093594
EUR;2013-01-08;6,337597549
EUR;2017-03-30;2,323913395
EUR;2013-03-05;3,332298458
EUR;2013-03-13;5,110772908
EUR;2012-01-03;3,332641006
EUR;2012-03-01;6,720456362
EUR;2019-07-17;4,770506859
EUR;2016-10-05;6,839778602
EUR;2012-07-09;4,961923122
EUR;2011-02-15;2,472074747
EUR;2013-10-04;5,243533373
EUR;2017-08-04;2,647495985
EUR;2012-01-12;1,425354779
EUR;2017-06-26;2,214964807
EUR;2013-08-30;4,286606014
EUR;2013-08-08;1,395558536
EUR;2017-08-18;3,873118997
EUR;2011-03-16;2,05856353
EUR;2013-11-25;3,078211784
EUR;2014-07-21;3,088746905
EUR;2018-09-28;1,002910614
EUR;2012-07-03;1,965644598
EUR;2017-02-17;3,988491297
EUR;2019-06-18;4,879119575
EUR;2018-03-16;1,120478392
EUR;2018-07-27;4,177337825
EUR;2016-03-01;3,932871282
EUR;2013-05-31;3,6400913
EUR;2015-02-03;4,988573015
EUR;2011-01-27;4,341485441
EUR;2016-02-09;4,107474327
EUR;2015-03-11;5,659426987
EUR;2013-03-11;3,423336923
EUR;2012-10-22;2,244863689
EUR;2018-03-07;5,548648417
EUR;2017-02-27;7,790660262
EUR;2019-11-27;7,872781217
EUR;2014-04-15;1,66681391
EUR;2014-10-15;4,91244936
EUR;2017-12-08;3,98359549
EUR;2014-09-09;6,607173562
EUR;2013-06-18;3,301864266
EUR;2016-11-01;5,388260484
EUR;2017-05-29;7,053404987
EUR;2017-11-17;2,32244724
EUR;2017-12-04;6,072893977
EUR;2011-10-12;7,045135438
EUR;2013-08-27;7,485442162
EUR;2014-05-15;2,684416473
EUR;2012-04-12;4,451735377
EUR;2018-10-22;5,673838615
EUR;2013-03-25;3,477694809
EUR;2019-06-19;5,483785868
EUR;2019-11-29;4,160654366
EUR;2011-04-06;1,394628525
EUR;2017-05-24;2,730226517
EUR;2015-11-25;5,315059543
EUR;2011-03-01;2,067994237
EUR;2014-11-28;6,8783288
EUR;2015-10-30;1,564715862
EUR;2019-08-07;5,914171636
EUR;2014-07-22;7,637313545
EUR;2017-02-21;2,492206216
EUR;2015-02-25;5,220547616
EUR;2015-08-04;5,519453824
EUR;2013-11-14;4,028284848
EUR;2017-05-11;6,370827615
EUR;2015-05-22;5,855921805
EUR;2010-12-06;1,90754205
EUR;2013-10-14;2,093286872
EUR;2013-11-20;6,747941554
EUR;2015-07-23;3,1777547
EUR;2016-05-12;7,098285854
EUR;2014-10-27;1,819377899
EUR;2016-11-11;1,089794278
EUR;2014-05-19;5,94242245
EUR;2015-12-22;2,528953135
EUR;2018-05-18;3,630034745
EUR;2017-08-21;5,805437505
EUR;2018-01-12;7,882631242
EUR;2018-02-12;2,025829554
EUR;2013-04-22;6,542012274
EUR;2016-10-19;5,143081725
EUR;2019-08-27;1,744395792
EUR;2017-08-14;1,024413943
EUR;2017-03-22;4,578748882
EUR;2011-10-14;4,470631421
EUR;2016-01-19;3,046429932
EUR;2011-10-13;5,943013668
EUR;2012-04-16;4,321803331
EUR;2019-10-28;3,813840687
EUR;2012-06-18;5,501729786
EUR;2015-12-10;2,73187834
EUR;2019-07-18;2,208366692
EUR;2012-09-03;2,268660545
EUR;2012-02-23;7,453889787
EUR;2012-09-05;2,739803672
EUR;2019-08-26;1,110141039
EUR;2014-09-05;6,69397378
EUR;2013-07-03;7,687874615
EUR;2017-04-03;6,913959205
EUR;2016-02-01;4,866791606
EUR;2012-02-28;4,709137797
EUR;2015-12-24;4,237344205
EUR;2017-10-13;2,990712285
EUR;2013-05-06;3,052811086
EUR;2012-04-19;1,570821226
EUR;2011-11-03;6,686655939
EUR;2019-03-15;4,942409992
EUR;2017-10-04;5,204689443
EUR;2019-10-14;5,11452049
EUR;2012-06-04;1,203349531
EUR;2015-04-22;5,048263967
EUR;2016-12-28;2,196326196
EUR;2016-01-15;1,342945516
EUR;2012-04-25;2,486845195
EUR;2015-10-09;2,271842778
EUR;2014-07-30;4,834935486
EUR;2017-04-14;3,822656393
EUR;2012-10-02;2,516946852
EUR;2016-09-14;3,340899706
EUR;2019-08-19;2,038665712
EUR;2018-11-01;7,79818964
EUR;2019-12-16;3,005384684
EUR;2013-12-03;2,234493375
EUR;2015-09-16;7,765218258
EUR;2013-09-10;5,980041385
EUR;2012-07-02;6,116774738
EUR;2013-04-30;7,961139381
EUR;2017-05-01;6,99178642
EUR;2019-01-01;4,117062747
EUR;2016-04-05;7,191967487
EUR;2012-03-28;7,43415302
EUR;2013-06-21;2,90617305
EUR;2017-05-02;4,247103691
EUR;2012-05-23;3,592359483
EUR;2017-04-13;7,443734348
EUR;2017-08-01;7,587181389
EUR;2019-12-03;1,836229503
EUR;2017-06-07;2,382288814
EUR;2016-06-02;2,441886306
EUR;2016-08-10;1,617920101
EUR;2016-01-29;1,83515054
EUR;2012-10-26;1,80205816
EUR;2016-06-07;1,740079939
EUR;2016-08-19;3,630508304
EUR;2015-11-19;2,96615231
EUR;2015-06-10;2,679328322
EUR;2013-02-21;7,36786145
EUR;2016-10-31;2,32498318
EUR;2012-11-14;6,404878378
EUR;2010-12-16;4,744098961
EUR;2015-10-27;6,675506651
EUR;2018-04-19;6,329552889
EUR;2016-03-25;1,763510048
EUR;2013-02-19;5,538626492
EUR;2017-01-31;1,04289192
EUR;2014-11-04;1,558262944
EUR;2012-08-23;3,261992276
EUR;2016-05-16;2,525645316
EUR;2018-09-13;3,394436896
EUR;2016-11-23;7,677238107
EUR;2016-12-22;6,569368541
EUR;2011-11-02;2,561964154
EUR;2019-03-05;3,351689339
EUR;2014-08-19;4,437735975
EUR;2015-05-13;7,052651048
EUR;2015-03-27;3,395434916
EUR;2017-03-07;2,829404354
EUR;2019-10-31;3,680526972
EUR;2011-11-30;5,345280528
EUR;2016-05-31;1,553483963
EUR;2012-07-05;7,016078115
EUR;2014-08-01;4,965306461
EUR;2014-02-21;5,486411095
EUR;2019-01-08;7,304046154
EUR;2012-06-11;2,25750041
EUR;2014-12-09;7,053877294
EUR;2014-08-12;1,704155803
EUR;2011-10-24;7,569516599
EUR;2011-08-12;4,231954813
EUR;2011-02-18;5,295719564
EUR;2016-07-08;4,412786722
EUR;2017-07-26;5,74805218
EUR;2017-06-02;6,157184541
EUR;2013-07-19;6,734833777
EUR;2019-02-08;4,642847478
EUR;2012-11-08;2,008861542
EUR;2015-07-06;2,880224943
EUR;2015-04-21;4,403504968
EUR;2014-07-10;7,437479198
EUR;2017-03-09;6,029662013
EUR;2018-11-16;1,764472187
EUR;2017-11-24;2,940780401
EUR;2012-12-31;4,881887496
EUR;2016-03-07;4,785556018
EUR;2016-05-27;7,048278451
EUR;2018-02-23;3,843492568
EUR;2019-01-16;4,132397294
EUR;2012-04-30;2,122808576
EUR;2019-03-22;3,735449374
EUR;2015-11-05;5,606812716
EUR;2013-07-31;1,974260867
EUR;2011-08-01;4,787805736
EUR;2015-10-14;3,000017405
EUR;2016-02-03;5,514340639
EUR;2016-11-03;2,294962883
EUR;2012-05-24;2,752513409
EUR;2019-09-12;1,207572758
EUR;2012-03-15;1,50200665
EUR;2017-05-05;4,577213466
EUR;2019-12-12;3,951516986
EUR;2010-12-15;5,283335686
EUR;2018-05-09;7,549823642
EUR;2018-08-28;7,318119824
EUR;2013-11-01;3,39068222
EUR;2015-06-30;7,885437965
EUR;2013-04-29;2,935232043
EUR;2018-03-19;4,259770453
EUR;2011-05-27;1,362434447
EUR;2014-01-01;3,307247818
EUR;2016-12-27;2,937646985
EUR;2015-06-04;3,794265389
EUR;2011-12-19;4,846466959
EUR;2014-04-04;2,6758219
EUR;2014-06-26;6,895439923
EUR;2019-08-12;2,083773971
EUR;2012-10-29;6,12048769
EUR;2013-03-08;5,231117368
EUR;2014-12-31;2,289422452
EUR;2011-06-28;6,750711143
EUR;2016-03-28;5,057787299
EUR;2013-11-26;5,562595665
EUR;2017-02-03;4,388599753
EUR;2013-02-27;5,227767408
EUR;2011-02-21;4,515968323
EUR;2017-11-02;4,630585432
EUR;2016-01-26;6,925461888
EUR;2012-10-01;3,813724279
EUR;2011-08-18;2,910003662
EUR;2012-10-12;1,769710124
EUR;2017-03-16;7,61902374
EUR;2017-10-05;7,386714935
EUR;2013-09-26;3,404273152
EUR;2011-11-25;1,533193529
EUR;2018-05-24;3,296323836
EUR;2013-06-24;7,419837356
EUR;2016-04-12;2,32735306
EUR;2015-03-25;2,598900497
EUR;2018-04-30;4,790516078
EUR;2013-05-08;6,896157563
EUR;2014-06-23;6,066096425
EUR;2016-04-22;1,083122313
EUR;2016-07-13;1,076183736
EUR;2019-10-21;7,288269758
EUR;2019-07-10;3,987971008
EUR;2016-07-15;3,379948914
EUR;2014-11-21;2,88184756
EUR;2013-11-05;2,543076873
EUR;2016-03-15;6,154675305
EUR;2011-06-01;1,572352886
EUR;2012-02-02;4,074966908
EUR;2013-02-08;4,29342401
EUR;2018-05-30;1,319451153
EUR;2016-03-14;4,233228207
EUR;2016-09-16;3,185366273
