ID_MOEDA; DATA_REF; VLR_COTACAO
EUR;2019-08-05;7,75411278
EUR;2014-03-11;2,657726526
EUR;2016-12-30;2,134082615
EUR;2018-05-01;7,496178389
EUR;2012-08-09;3,100902975
EUR;2011-10-26;5,314085305
EUR;2011-08-22;3,631032348
EUR;2016-04-07;1,173589587
EUR;2013-07-24;7,59862566
EUR;2013-11-07;5,019853354
EUR;2014-05-22;2,460040092
EUR;2019-10-23;7,491970181
EUR;2016-04-29;7,272641063
EUR;2015-03-18;5,699599385
EUR;2011-02-25;5,277402639
EUR;2012-01-11;6,894303799
EUR;2015-09-14;6,883978963
EUR;2014-01-20;2,046616077
EUR;2012-08-10;6,233230591
EUR;2018-09-20;1,460111499
EUR;2018-12-14;1,99744314
EUR;2012-08-16;2,406896353
EUR;2017-04-19;7,094175279
EUR;2019-02-22;4,570339978
EUR;2019-04-09;6,608370602
EUR;2019-08-28;7,38978827
EUR;2012-11-22;5,52141273
EUR;2012-09-13;2,331121922
EUR;2018-03-09;4,781789243
EUR;2013-01-11;6,464506745
EUR;2013-12-31;4,001177669
EUR;2014-08-27;2,409781516
EUR;2012-08-29;2,75636822
EUR;2019-11-25;1,280112803
EUR;2019-04-19;1,817730248
EUR;2016-11-14;7,944962442
EUR;2014-01-24;7,644636393
EUR;2012-01-26;6,145433605
EUR;2019-11-12;4,135574102
EUR;2014-02-13;1,944214702
EUR;2019-10-03;5,410357952
EUR;2016-02-29;4,734286904
EUR;2015-04-01;6,711125374
EUR;2019-02-25;4,713957667
EUR;2015-02-23;7,689955771
EUR;2019-12-13;5,650565803
EUR;2011-06-15;7,683334708
EUR;2012-09-25;2,558179855
EUR;2014-09-16;5,603785694
EUR;2014-05-16;7,863793612
EUR;2012-11-28;5,852676988
EUR;2013-02-11;5,886075199
EUR;2012-10-05;5,578252316
EUR;2017-02-24;1,278659165
EUR;2018-06-05;1,543349802
EUR;2011-03-30;5,831784904
EUR;2011-07-01;1,496963143
EUR;2014-11-20;4,340080619
EUR;2015-08-20;3,372473776
EUR;2019-10-04;5,972895443
EUR;2017-09-04;2,833210766
EUR;2013-12-09;4,675685763
EUR;2016-10-21;4,324071825
EUR;2018-03-26;5,941869617
EUR;2017-12-22;4,552414417
EUR;2016-12-02;6,900625288
EUR;2017-11-03;2,547808707
EUR;2018-08-09;3,655826807
EUR;2015-10-13;6,117198646
EUR;2018-06-12;3,161482215
EUR;2014-11-11;2,488577545
EUR;2019-04-25;7,191065848
EUR;2014-07-15;6,897096753
EUR;2016-01-20;2,965863585
EUR;2012-01-27;4,210722685
EUR;2019-02-01;6,343788028
EUR;2012-03-21;6,26613605
EUR;2019-01-30;2,021208286
EUR;2015-05-06;3,926546872
EUR;2017-10-18;2,553858578
EUR;2015-12-16;5,255616009
EUR;2015-01-01;7,97724247
EUR;2018-11-19;7,639739752
EUR;2013-10-08;3,027819276
EUR;2017-02-02;5,718994439
EUR;2014-05-20;5,418755174
EUR;2011-06-16;4,719272792
EUR;2015-07-24;3,173451781
EUR;2015-06-11;2,675627887
EUR;2013-03-22;7,302801132
EUR;2018-04-25;5,936541557
EUR;2018-04-27;4,41479528
EUR;2014-02-28;1,53195101
EUR;2013-05-14;4,422584593
EUR;2013-08-22;4,535955012
EUR;2014-05-07;4,366722167
EUR;2014-04-07;1,036977232
EUR;2011-07-25;3,159170747
EUR;2015-04-02;4,548620522
EUR;2016-06-23;4,639009774
EUR;2019-03-08;3,556135356
EUR;2016-02-15;5,79485774
EUR;2014-03-21;7,635600805
EUR;2014-06-17;4,338645339
EUR;2012-02-10;1,709798455
EUR;2014-04-14;7,672297239
EUR;2013-09-16;4,528941751
EUR;2012-06-19;4,866077304
EUR;2012-09-12;4,026768625
EUR;2016-10-12;3,817394257
EUR;2012-05-25;5,688616574
EUR;2019-01-18;7,890631676
EUR;2017-01-13;3,102566898
EUR;2013-12-17;2,316705704
EUR;2010-12-29;2,130687594
EUR;2018-11-09;5,87276423
EUR;2012-07-19;7,862046242
EUR;2019-03-29;6,999841094
EUR;2016-12-19;3,180336952
EUR;2014-04-28;7,780351281
EUR;2015-07-27;4,269429386
EUR;2019-10-18;7,612423122
EUR;2018-06-07;4,663789213
EUR;2012-05-22;4,379529119
EUR;2016-06-20;3,139196992
EUR;2015-09-01;1,264671862
EUR;2017-09-08;2,204753458
EUR;2011-06-08;4,185693324
EUR;2019-02-13;3,214213729
EUR;2013-09-12;2,695698023
EUR;2017-01-23;1,986075222
EUR;2019-05-30;7,589712739
EUR;2018-12-28;5,020200074
EUR;2011-07-12;1,513532698
EUR;2015-09-15;3,666900575
EUR;2017-03-03;4,694930196
EUR;2015-08-06;7,742182434
EUR;2015-12-14;4,744335115
EUR;2011-01-12;6,360564947
EUR;2016-04-27;5,941905499
EUR;2014-12-17;2,172506392
EUR;2018-04-12;7,247663438
EUR;2012-07-12;1,44066304
EUR;2017-12-14;3,058035254
EUR;2017-06-05;5,40764761
EUR;2013-07-30;3,013662577
EUR;2018-10-18;6,687302232
EUR;2016-09-15;6,098994792
EUR;2011-07-08;5,732573688
EUR;2014-07-09;5,287031531
EUR;2017-12-28;2,36430192
EUR;2014-03-13;1,234073281
EUR;2011-11-29;1,921747983
EUR;2012-07-20;4,076326668
EUR;2011-07-21;3,392676592
EUR;2017-01-11;4,178311646
EUR;2016-05-13;1,229119062
EUR;2012-04-27;1,026585639
EUR;2011-01-13;1,028768599
EUR;2012-11-12;6,512940764
EUR;2015-05-29;1,559512973
EUR;2011-05-04;1,703348875
EUR;2018-05-14;5,319424212
EUR;2013-02-04;4,321233392
EUR;2017-12-15;2,257280529
EUR;2017-08-07;2,125983298
EUR;2014-01-30;6,555961609
EUR;2014-10-02;6,768750608
EUR;2017-01-30;2,997418046
EUR;2011-09-21;1,198812962
EUR;2012-09-24;1,760164678
EUR;2011-09-06;1,086156428
EUR;2019-04-26;6,775852323
EUR;2017-06-20;6,69652766
EUR;2015-12-02;2,159025609
EUR;2013-07-11;6,463242948
EUR;2012-10-17;1,441632271
EUR;2018-01-04;7,16956836
EUR;2013-05-24;7,580804408
EUR;2016-09-01;5,880000293
EUR;2017-01-05;4,993341982
EUR;2017-02-09;2,866310239
EUR;2019-07-24;1,316992819
EUR;2018-12-31;7,435178161
EUR;2014-01-22;4,029489398
EUR;2014-06-20;7,621336043
EUR;2015-12-03;2,482690811
EUR;2019-08-08;7,049283981
EUR;2013-10-03;3,042862594
EUR;2017-09-06;5,030838668
EUR;2012-07-16;5,057235301
EUR;2018-12-21;1,536405802
EUR;2018-12-11;7,811445951
EUR;2017-07-05;2,387143731
EUR;2014-09-25;6,48483932
EUR;2016-07-05;5,821803868
EUR;2014-08-11;6,407591641
EUR;2014-09-02;5,060304463
EUR;2013-07-29;1,692077339
EUR;2013-05-17;4,479548931
EUR;2013-08-06;1,351491272
EUR;2011-12-28;6,446235299
EUR;2011-04-18;5,455472469
EUR;2017-08-17;7,790642321
EUR;2012-08-08;3,931531549
EUR;2013-09-18;6,059141159
EUR;2014-03-20;7,243716419
EUR;2017-04-05;7,354010165
EUR;2014-09-04;1,217260063
EUR;2011-01-24;4,22019887
EUR;2014-06-25;2,099587917
EUR;2019-09-02;4,033201516
EUR;2014-05-08;2,636578679
EUR;2013-07-04;3,154322505
EUR;2015-10-12;1,307691455
EUR;2013-02-12;2,015165091
EUR;2017-01-09;6,305515707
EUR;2014-06-19;2,394813299
EUR;2015-12-31;1,487028837
EUR;2015-06-15;2,876020491
EUR;2015-08-26;2,975877583
EUR;2013-03-01;7,507873833
EUR;2014-12-03;1,466264427
EUR;2018-05-02;6,693217337
EUR;2017-01-24;6,710892558
EUR;2019-12-18;6,413777947
EUR;2016-01-14;3,186788201
EUR;2013-05-23;6,989541292
EUR;2015-09-11;6,409906447
EUR;2013-10-24;7,148786426
EUR;2015-04-10;2,20970434
EUR;2014-12-25;6,511273086
EUR;2017-01-27;1,125836909
EUR;2018-07-23;6,159110487
EUR;2014-04-24;4,050455332
EUR;2010-12-01;4,387913823
EUR;2015-07-31;6,459848344
EUR;2011-09-08;1,232642591
EUR;2013-01-14;1,346703947
EUR;2018-11-07;1,623657465
EUR;2013-10-01;3,487324536
EUR;2015-10-29;7,397146165
EUR;2017-08-23;6,595576584
EUR;2019-09-13;6,688001513
EUR;2013-09-25;7,20522505
EUR;2019-11-04;4,478339791
EUR;2015-07-15;5,816924751
EUR;2011-10-07;7,345233679
EUR;2016-08-16;2,589940012
EUR;2012-12-21;5,796705663
EUR;2014-11-14;2,776718736
EUR;2019-12-06;2,654276013
EUR;2013-01-30;5,432349861
EUR;2014-02-04;1,088635623
EUR;2011-08-05;5,983488977
EUR;2016-08-23;7,581150293
EUR;2016-06-21;3,830445707
EUR;2017-03-14;2,38820225
EUR;2016-08-24;4,472969592
EUR;2013-11-29;5,87771678
EUR;2018-04-26;2,292293847
EUR;2014-02-17;1,5236485
EUR;2018-11-27;1,395510554
EUR;2017-09-11;4,914965272
EUR;2018-10-19;3,727145612
EUR;2013-08-14;3,801309526
EUR;2011-12-21;2,333005726
EUR;2011-03-22;4,714186728
EUR;2013-12-05;1,01555109
EUR;2011-10-25;3,26586628
EUR;2011-12-30;4,338220596
EUR;2014-10-13;1,321561933
EUR;2018-06-28;6,693891168
EUR;2011-06-30;6,568371356
EUR;2014-07-04;6,934602201
EUR;2019-08-29;4,121640623
EUR;2012-01-30;7,211693823
EUR;2014-01-09;3,426004708
EUR;2013-12-30;3,121735394
EUR;2014-04-02;3,19921422
EUR;2016-02-02;2,69282788
EUR;2010-12-24;2,279892862
EUR;2015-05-28;1,900792897
EUR;2018-11-15;7,193984389
EUR;2014-11-07;6,12061578
EUR;2011-01-03;3,487659991
EUR;2012-02-21;4,53684622
EUR;2019-07-29;4,569784641
EUR;2012-04-05;2,401323378
EUR;2017-11-16;6,939063668
EUR;2018-05-16;3,853537023
EUR;2012-02-06;6,097146869
EUR;2018-06-14;4,009329557
EUR;2019-04-18;4,672854424
EUR;2016-01-18;2,483665466
EUR;2018-01-11;4,471573949
EUR;2010-12-30;5,740007102
EUR;2018-04-11;2,2131778
EUR;2011-12-12;6,139320731
EUR;2019-01-29;6,627469003
EUR;2011-11-17;7,604584992
EUR;2019-02-18;3,883333266
EUR;2018-08-02;7,777775705
EUR;2018-08-27;7,8740592
EUR;2018-01-05;2,190198302
EUR;2015-01-15;6,878473163
EUR;2017-08-03;1,530441463
EUR;2016-06-28;6,793051481
EUR;2012-07-23;4,38105619
EUR;2015-12-18;1,949673355
EUR;2019-01-07;6,149400651
EUR;2015-06-09;6,017592728
EUR;2014-07-08;7,638918221
EUR;2013-06-19;1,366857946
EUR;2011-10-31;1,116793394
EUR;2016-02-25;1,24802804
EUR;2013-01-24;7,406592309
EUR;2019-06-25;2,808319092
EUR;2011-07-15;3,713403225
EUR;2019-01-17;1,356704175
EUR;2019-02-11;3,152318954
EUR;2012-11-01;6,355708778
EUR;2013-04-05;4,723570704
EUR;2019-12-19;6,099476278
EUR;2017-04-07;3,981216848
EUR;2014-08-15;6,424916804
EUR;2011-10-27;3,32012403
EUR;2017-07-20;5,821303189
EUR;2018-10-09;4,631048143
EUR;2019-06-20;7,470140994
EUR;2013-02-13;1,719265044
EUR;2018-07-19;1,074513972
EUR;2019-12-26;1,69889617
EUR;2016-04-26;4,42506212
EUR;2019-11-26;6,294355989
EUR;2014-09-24;7,534733593
EUR;2015-01-28;6,025571048
EUR;2016-01-11;1,119620979
EUR;2014-12-19;2,991237581
EUR;2019-03-28;3,898385346
EUR;2012-02-29;2,728289306
EUR;2012-07-31;1,612801075
EUR;2017-08-24;5,238345504
EUR;2011-09-14;1,070938289
EUR;2011-09-07;1,858646989
EUR;2013-11-13;2,923144817
EUR;2015-03-31;2,246617734
EUR;2012-02-07;5,338676155
EUR;2019-05-20;6,698954701
EUR;2010-12-17;2,582817435
EUR;2018-09-03;5,419887125
EUR;2011-12-02;2,109803438
EUR;2018-06-18;4,477602124
EUR;2013-07-22;4,93165791
EUR;2018-07-10;4,965523839
EUR;2012-02-17;6,417889774
EUR;2011-08-04;3,516405225
EUR;2013-04-23;7,123403668
EUR;2013-04-10;4,840167582
EUR;2014-10-22;2,867445529
EUR;2013-11-28;1,738857448
EUR;2017-08-02;1,682476401
EUR;2015-12-21;6,034819841
EUR;2013-10-16;2,76275897
EUR;2018-03-28;1,066995859
EUR;2016-09-13;5,68228215
EUR;2018-03-12;3,371235847
EUR;2011-08-26;1,960381627
EUR;2014-06-02;1,132042825
EUR;2014-02-25;7,090183616
EUR;2013-07-17;3,819879711
EUR;2016-12-16;7,169640958
EUR;2017-09-25;7,201954365
EUR;2013-04-03;4,725949764
EUR;2016-11-08;6,370952785
EUR;2017-06-08;5,046726882
EUR;2010-12-13;7,61613524
EUR;2014-05-02;5,466348052
EUR;2011-11-07;5,086112797
EUR;2016-11-24;5,248548925
EUR;2014-02-07;1,066849828
EUR;2014-02-03;2,429028869
EUR;2017-10-30;2,351841271
EUR;2017-10-10;1,76376456
EUR;2016-11-30;3,183570087
EUR;2016-01-27;3,802217424
EUR;2015-07-08;5,034410596
EUR;2017-12-13;1,144937813
EUR;2018-11-26;3,151749432
EUR;2014-03-14;3,714762151
EUR;2014-08-21;1,600715935
EUR;2014-03-07;3,67894733
EUR;2017-06-14;7,25492996
EUR;2019-04-23;7,738193691
EUR;2015-07-02;4,372831702
EUR;2017-04-24;5,097210765
EUR;2019-06-11;1,302415967
EUR;2011-01-18;2,419221401
EUR;2015-08-14;6,403496087
EUR;2010-12-07;3,091023326
EUR;2011-01-14;2,929736257
EUR;2012-09-20;6,296028674
EUR;2018-02-02;1,454795957
EUR;2014-08-13;1,51667279
EUR;2019-10-17;1,778847098
EUR;2019-12-10;2,086563587
EUR;2012-03-09;2,000614524
EUR;2016-04-19;3,214120269
EUR;2019-11-19;3,83587724
EUR;2017-12-05;4,529598892
EUR;2013-03-14;2,51160419
EUR;2015-07-16;3,98287034
EUR;2017-08-28;3,109302282
EUR;2017-09-28;6,796733558
EUR;2019-09-06;4,370801032
EUR;2013-09-09;5,504106343
EUR;2018-05-28;1,621219575
EUR;2018-11-29;3,886092424
EUR;2019-04-15;6,39113766
EUR;2016-02-18;5,845715463
EUR;2012-05-17;7,341088474
EUR;2018-03-15;6,200254619
EUR;2013-02-01;6,652338564
EUR;2014-10-17;1,76730144
EUR;2011-05-05;6,120534003
EUR;2018-12-18;4,281635106
EUR;2011-12-13;7,656002223
EUR;2013-01-22;1,324776709
EUR;2013-01-25;2,787353992
EUR;2013-10-18;5,56315434
EUR;2013-10-29;1,614225924
EUR;2018-10-10;3,62863493
EUR;2012-01-09;3,110995412
EUR;2012-11-07;2,294182241
EUR;2017-12-01;7,826996624
EUR;2012-06-29;4,922904372
EUR;2018-04-17;7,843655467
EUR;2012-12-17;1,634385765
EUR;2012-01-06;1,150640547
EUR;2018-02-22;2,259563208
EUR;2015-04-14;1,434173405
EUR;2019-11-13;6,063116133
EUR;2013-07-08;2,324774981
EUR;2011-04-05;3,770410955
EUR;2013-03-18;6,807888269
EUR;2019-06-04;7,084459603
EUR;2019-06-21;3,672513604
EUR;2017-11-06;2,385311246
EUR;2011-07-04;3,062811315
EUR;2015-06-19;4,46238023
EUR;2013-05-27;3,4567343
EUR;2015-12-04;2,707557023
EUR;2014-07-11;4,764273405
EUR;2011-10-10;1,438043654
EUR;2012-04-23;3,060201943
EUR;2013-06-25;2,235350788
EUR;2013-06-13;1,879464805
EUR;2019-09-27;6,444078207
EUR;2014-04-25;6,602163851
EUR;2019-05-01;6,797460377
EUR;2018-08-29;2,322180629
EUR;2014-12-23;5,008988202
EUR;2015-11-02;6,572321713
EUR;2015-03-16;4,596278906
EUR;2015-02-11;3,910413325
EUR;2018-11-12;7,380720556
EUR;2014-03-18;3,638873398
EUR;2013-11-04;2,92303592
EUR;2015-09-08;7,080417037
EUR;2019-04-17;7,797786176
EUR;2017-06-09;6,751471758
EUR;2019-01-23;7,401176631
EUR;2017-12-06;4,63879323
EUR;2011-07-26;1,473649442
EUR;2017-05-17;3,949472129
EUR;2011-03-18;2,851005733
EUR;2013-09-30;5,760365963
EUR;2016-09-08;2,587956905
EUR;2014-07-07;3,830765724
EUR;2018-05-31;5,743967891
EUR;2012-05-02;1,514294147
EUR;2012-01-17;1,389373064
EUR;2016-08-01;5,322560549
EUR;2011-02-24;2,684079349
EUR;2019-05-06;7,614982843
EUR;2019-03-26;6,851669729
EUR;2019-02-27;2,088053942
EUR;2012-02-03;3,05426389
EUR;2016-10-03;6,216712773
EUR;2011-04-21;6,954674423
EUR;2013-11-21;7,978760362
EUR;2018-11-13;5,083230972
EUR;2012-08-24;6,547203898
EUR;2015-11-06;3,689927638
EUR;2015-11-09;4,24655211
EUR;2016-07-04;7,837349415
EUR;2014-11-18;1,103587151
EUR;2017-05-08;4,964211226
EUR;2014-07-01;1,736136675
EUR;2011-07-07;3,847846389
EUR;2018-07-31;6,916800559
EUR;2012-06-15;7,24677515
EUR;2015-01-06;2,396669567
EUR;2017-01-04;5,489073038
EUR;2012-12-11;4,897416055
EUR;2018-07-04;2,009953856
EUR;2011-10-21;3,615496278
EUR;2019-02-15;1,407741308
EUR;2018-10-17;6,923219264
EUR;2015-05-04;6,240323961
EUR;2016-02-05;5,437740922
EUR;2016-06-24;4,880506873
EUR;2016-07-29;6,202067077
EUR;2018-08-23;4,392600179
EUR;2019-03-25;1,614869714
EUR;2018-09-24;2,4030478
EUR;2013-05-29;2,958102226
EUR;2012-02-22;7,895737767
EUR;2019-12-04;7,51333499
EUR;2016-11-09;1,497055769
EUR;2019-03-06;4,564428627
EUR;2018-05-04;3,085839212
EUR;2019-07-19;1,412670493
EUR;2014-11-19;7,220844567
EUR;2017-11-20;4,836175919
EUR;2017-01-26;7,454999208
EUR;2011-09-13;1,616894126
EUR;2010-12-14;7,065646589
EUR;2019-12-02;5,604635596
EUR;2018-01-15;4,182479382
EUR;2011-12-01;6,042517364
EUR;2016-08-18;6,250825703
EUR;2018-08-08;6,459142387
EUR;2015-03-17;4,380220473
EUR;2015-01-08;7,379067481
EUR;2017-08-11;7,885148823
EUR;2012-04-10;1,317273617
EUR;2019-06-14;2,043132603
EUR;2012-07-04;6,940092146
EUR;2017-11-10;4,641933322
EUR;2018-08-17;6,450122237
EUR;2011-01-25;3,05094105
EUR;2016-02-16;3,457335532
EUR;2018-04-24;6,902598798
EUR;2014-04-22;2,092809558
EUR;2012-11-21;7,295328915
EUR;2012-06-20;4,697900474
EUR;2014-06-11;7,212127328
EUR;2014-06-12;5,495443761
EUR;2014-09-19;7,058188558
EUR;2012-05-28;2,193112254
EUR;2018-12-10;7,679567516
EUR;2019-11-11;1,656485736
EUR;2011-05-24;2,008752227
EUR;2017-05-15;7,630376637
EUR;2018-04-09;7,523568869
EUR;2017-10-19;3,230198741
EUR;2013-06-26;2,781791449
EUR;2012-06-12;2,503001273
EUR;2015-07-21;7,105801046
EUR;2012-07-26;3,817063391
EUR;2015-01-21;1,559728265
EUR;2015-12-28;5,566721261
EUR;2018-01-30;6,887092769
EUR;2012-10-03;2,922232747
EUR;2014-01-10;1,027334571
EUR;2016-08-30;6,926585495
EUR;2019-02-19;2,377761006
EUR;2014-03-06;5,487283528
EUR;2013-03-21;5,082270086
EUR;2016-01-13;1,744028628
EUR;2012-04-06;2,995665669
EUR;2014-07-23;5,849828959
EUR;2015-10-22;5,86897409
EUR;2017-08-30;2,051184773
EUR;2011-04-29;6,282812417
EUR;2016-05-25;4,780311823
EUR;2017-05-31;4,213514388
EUR;2019-10-07;4,566838145
EUR;2017-11-13;5,97189492
EUR;2012-01-23;3,524163246
EUR;2011-04-07;1,733462632
EUR;2011-08-31;6,228255093
EUR;2019-05-07;3,578503191
EUR;2013-04-19;4,552439451
EUR;2013-07-10;2,735556245
EUR;2019-08-20;4,337422848
EUR;2019-11-08;1,433104873
EUR;2015-06-23;1,701176345
EUR;2011-01-31;7,160242379
EUR;2016-02-12;7,062050045
EUR;2010-12-27;7,70846796
EUR;2016-08-03;7,758595109
