ID_MOEDA; DATA_REF; VLR_COTACAO
EUR;2015-06-17;7,682239473
EUR;2013-09-04;4,785125852
EUR;2011-11-08;4,677381396
EUR;2015-11-03;7,581059337
EUR;2012-05-04;1,699529529
EUR;2013-01-15;7,961647987
EUR;2013-08-21;6,336522341
EUR;2011-08-29;5,080270708
EUR;2015-01-30;6,91222769
EUR;2013-01-16;5,144708931
EUR;2011-07-11;6,946372747
EUR;2017-12-25;4,02817136
EUR;2019-07-08;6,560652554
EUR;2011-12-29;6,644682348
EUR;2012-09-19;7,994297266
EUR;2011-09-30;1,104235113
EUR;2019-05-16;3,413047552
EUR;2015-08-21;3,930847287
EUR;2016-01-22;2,098371267
EUR;2016-02-19;3,600843906
EUR;2016-09-12;1,559759974
EUR;2015-01-02;3,566675484
EUR;2016-06-10;1,424752712
EUR;2019-05-03;3,890725791
EUR;2018-05-15;5,571929574
EUR;2015-11-13;6,584083915
EUR;2012-05-07;4,558871925
EUR;2012-04-13;7,014168441
EUR;2016-10-14;6,164735198
EUR;2011-06-02;2,994723141
EUR;2018-12-13;4,243524671
EUR;2017-08-22;4,531736374
EUR;2014-09-29;6,979113817
EUR;2018-08-30;3,613770187
EUR;2018-02-20;4,791499496
EUR;2018-02-19;1,877337754
EUR;2019-01-14;4,226941347
EUR;2012-06-14;6,061394632
EUR;2011-04-13;6,62710768
EUR;2015-09-28;6,250180244
EUR;2011-02-11;4,013788104
EUR;2014-06-18;1,088301837
EUR;2015-02-06;7,944565654
EUR;2011-05-12;5,385702014
EUR;2016-09-05;7,926309645
EUR;2018-01-29;6,331821799
EUR;2011-05-13;7,390979469
EUR;2014-12-11;6,292472184
EUR;2019-07-11;3,980473757
EUR;2012-08-28;1,934926271
EUR;2015-05-14;3,123286664
EUR;2011-05-06;7,294088483
EUR;2017-10-23;7,136567354
EUR;2013-08-02;1,118160665
EUR;2013-03-06;7,468487501
EUR;2013-04-16;1,696966469
EUR;2015-04-17;5,109277964
EUR;2012-12-26;1,618636489
EUR;2017-07-11;7,975911498
EUR;2017-07-19;7,20177412
EUR;2017-01-06;4,485723138
EUR;2013-03-26;6,006053329
EUR;2013-08-16;5,655104458
EUR;2015-12-23;7,360334992
EUR;2014-09-18;1,502878249
EUR;2014-07-31;6,405034423
EUR;2014-02-11;4,164962292
EUR;2012-10-31;3,452146411
EUR;2014-10-20;4,62899369
EUR;2017-06-16;5,92811805
EUR;2019-06-06;3,541101635
EUR;2014-09-12;6,166728318
EUR;2012-01-04;2,082877338
EUR;2013-09-13;2,176201403
EUR;2013-01-09;7,855422258
EUR;2014-07-02;3,448440135
EUR;2019-04-12;4,688180208
EUR;2012-09-06;1,311584651
EUR;2014-09-10;6,025148809
EUR;2017-02-16;4,17898339
EUR;2014-06-06;5,295404136
EUR;2013-05-30;4,55573684
EUR;2019-04-08;5,326137066
EUR;2012-09-04;4,573280632
EUR;2018-01-25;4,91603756
EUR;2019-10-15;2,933588982
EUR;2013-03-20;2,49177897
EUR;2011-12-14;2,782532454
EUR;2014-04-18;6,759380817
EUR;2011-08-08;3,17385149
EUR;2016-11-18;5,235643089
EUR;2011-09-29;6,388103127
EUR;2011-12-07;7,578021467
EUR;2015-01-19;4,629240274
EUR;2013-11-27;3,517952323
EUR;2018-10-08;7,478612065
EUR;2019-10-11;6,844635606
EUR;2012-05-16;6,406075835
EUR;2013-02-25;7,132489741
EUR;2013-11-08;6,568481505
EUR;2016-10-10;3,098001122
EUR;2014-03-24;4,777879775
EUR;2015-08-10;1,423253596
EUR;2011-12-09;7,824222863
EUR;2013-03-28;2,471797705
EUR;2014-10-30;7,597489536
EUR;2011-02-22;4,277646363
EUR;2013-05-22;7,751875579
EUR;2011-09-12;5,348625481
EUR;2014-01-13;7,911882579
EUR;2017-05-30;1,015128851
EUR;2018-05-29;2,937417507
EUR;2013-05-10;7,492867649
EUR;2015-10-23;7,585206211
EUR;2011-10-05;6,827060103
EUR;2017-07-10;5,441518128
EUR;2010-12-20;7,716137111
EUR;2016-09-23;3,918386638
EUR;2016-05-17;5,131488919
EUR;2017-04-27;1,683526576
EUR;2013-03-19;3,347443163
EUR;2018-06-01;2,071064651
EUR;2014-02-10;3,659303606
EUR;2016-09-09;3,707676709
EUR;2016-03-21;6,337131083
EUR;2015-09-07;2,116969407
EUR;2013-12-23;7,113692999
EUR;2016-02-26;1,980148852
EUR;2015-07-13;1,466777623
EUR;2014-05-27;6,343555629
EUR;2017-06-22;5,49966532
EUR;2019-05-22;1,014062405
EUR;2017-02-13;7,194090366
EUR;2017-11-07;2,417786539
EUR;2011-02-02;5,863771617
EUR;2017-03-06;7,773109376
EUR;2015-02-09;7,350130737
EUR;2014-05-13;6,154528439
EUR;2018-03-14;2,627825141
EUR;2019-10-02;1,011098802
EUR;2015-02-19;7,751091182
EUR;2013-01-17;4,0743469
EUR;2019-03-12;3,431447089
EUR;2019-09-23;5,665981293
EUR;2014-03-17;5,827199936
EUR;2016-09-19;4,156781614
EUR;2014-04-23;3,597781837
EUR;2019-08-15;6,13176924
EUR;2016-05-03;2,50292325
EUR;2015-05-18;7,872234643
EUR;2018-03-27;6,488101661
EUR;2014-03-25;3,95974648
EUR;2011-02-23;5,287839293
EUR;2011-06-07;5,131661654
EUR;2019-10-25;2,39534235
EUR;2014-03-12;2,782303393
EUR;2019-02-12;4,335391343
EUR;2012-07-30;3,477797449
EUR;2015-03-24;6,032866359
EUR;2012-03-07;2,052847862
EUR;2013-02-28;1,746191978
EUR;2016-06-16;7,449485064
EUR;2017-05-03;4,626232445
EUR;2019-02-07;4,023669839
EUR;2012-06-13;3,011921048
EUR;2018-10-24;7,847343802
EUR;2016-02-08;5,862548292
EUR;2013-01-02;5,938167512
EUR;2016-11-22;3,760883868
EUR;2018-12-03;5,303038239
EUR;2019-11-15;7,600475252
EUR;2011-08-30;1,597373486
EUR;2019-07-04;2,589425981
EUR;2011-05-25;2,923684299
EUR;2014-11-05;7,954595506
EUR;2018-04-20;7,482644618
EUR;2014-06-27;7,828501582
EUR;2013-12-24;5,222509444
EUR;2015-07-07;2,398499548
EUR;2019-05-09;5,903997838
EUR;2013-12-26;5,722515047
EUR;2014-12-18;1,686022878
EUR;2018-07-12;6,549903393
EUR;2016-04-20;3,354455173
EUR;2016-08-11;6,213185072
EUR;2012-02-20;4,247846365
EUR;2011-02-28;3,963802397
EUR;2015-12-30;6,615831554
EUR;2013-02-15;6,814409196
EUR;2012-09-07;1,44469142
EUR;2011-08-25;6,424152434
EUR;2018-04-16;1,39885217
EUR;2013-05-16;2,323972642
EUR;2013-08-20;1,525538146
EUR;2010-12-03;2,06235075
EUR;2018-04-06;7,267388523
EUR;2019-12-25;1,725873172
EUR;2018-06-21;2,609981358
EUR;2015-10-19;5,287361562
EUR;2017-02-20;1,743134081
EUR;2016-03-30;3,302637815
EUR;2011-07-28;5,084093392
EUR;2016-12-29;3,105652332
EUR;2013-12-12;6,632084429
EUR;2019-08-30;3,984494209
EUR;2019-11-05;6,423368871
EUR;2018-12-04;1,987359464
EUR;2018-09-17;3,66634649
EUR;2012-08-27;7,768778503
EUR;2016-04-08;6,574191749
EUR;2017-05-12;2,9278512
EUR;2014-01-21;7,60806638
EUR;2017-11-21;1,1158517
EUR;2016-06-27;1,875803173
EUR;2019-06-07;4,312781096
EUR;2019-05-14;3,260810256
EUR;2017-07-31;5,821318626
EUR;2012-03-22;3,970380485
EUR;2019-11-18;6,382462978
EUR;2010-12-28;1,765088856
EUR;2017-04-18;2,81121552
EUR;2016-12-08;3,861618817
EUR;2015-07-10;7,21089983
EUR;2012-10-19;5,495767951
EUR;2017-10-26;3,324145734
EUR;2017-08-09;2,941670358
EUR;2013-07-15;4,927934945
EUR;2015-04-27;7,12929666
EUR;2014-01-17;4,627463281
EUR;2012-12-24;1,30402565
EUR;2014-07-25;1,498151422
EUR;2017-06-29;5,784135699
EUR;2018-02-05;6,549176157
EUR;2018-09-07;3,810499489
EUR;2013-02-06;4,16242218
EUR;2015-11-11;3,175837517
EUR;2011-03-15;6,406378746
EUR;2017-07-24;3,896326721
EUR;2017-03-01;1,908260107
EUR;2015-12-09;3,9334867
EUR;2019-12-09;5,124564111
EUR;2011-01-07;4,225882828
EUR;2019-09-20;2,059517324
EUR;2010-12-08;5,69591397
EUR;2012-04-04;3,104869604
EUR;2019-04-02;3,021356344
EUR;2018-04-18;2,758330047
EUR;2012-06-26;5,22264713
EUR;2015-06-12;7,80471015
EUR;2017-12-11;4,086312711
EUR;2019-06-05;7,934782386
EUR;2012-08-17;5,301883757
EUR;2011-08-02;3,197668791
EUR;2016-01-07;5,59936887
EUR;2011-08-10;2,690233111
EUR;2018-09-14;2,073942304
EUR;2013-09-17;3,400469244
EUR;2017-05-04;5,616104484
EUR;2012-06-08;2,526325405
EUR;2012-01-10;3,638194978
EUR;2011-07-22;2,525695384
EUR;2013-09-05;7,440998971
EUR;2015-05-05;2,574244976
EUR;2013-01-04;6,593857586
EUR;2015-07-17;1,035387576
EUR;2018-08-22;7,787241042
EUR;2011-06-14;1,676739037
EUR;2013-07-01;6,144794405
EUR;2012-07-10;6,839684308
EUR;2019-01-10;4,164719462
EUR;2012-04-26;7,229456663
EUR;2017-04-11;2,126809418
EUR;2013-01-23;3,388391614
EUR;2015-08-31;5,989124537
EUR;2017-02-28;7,658038318
EUR;2015-11-04;6,772680938
EUR;2016-08-15;4,761520505
EUR;2015-01-27;1,986508727
EUR;2011-10-11;5,612067342
EUR;2019-12-05;5,178856909
EUR;2015-09-22;4,011569262
EUR;2017-07-28;2,502204359
EUR;2016-12-09;1,6721524
EUR;2015-05-01;6,522915959
EUR;2016-09-30;5,89191103
EUR;2015-11-26;3,733766258
EUR;2015-01-23;5,996376038
EUR;2011-03-04;4,471152127
EUR;2016-12-14;5,552680552
EUR;2014-06-13;4,340623856
EUR;2014-01-08;2,446007729
EUR;2016-08-12;7,944541037
EUR;2018-02-08;1,567069888
EUR;2014-02-24;6,021591485
EUR;2019-04-22;4,635361075
EUR;2014-09-23;6,48935461
EUR;2019-05-27;5,32977742
EUR;2013-12-18;4,736762345
EUR;2019-11-21;4,047024429
EUR;2013-12-02;1,868914664
EUR;2011-09-02;6,246393859
EUR;2011-04-04;4,022815347
EUR;2016-11-04;2,11546737
EUR;2013-05-28;3,192286909
EUR;2016-07-20;4,851171255
EUR;2019-10-16;1,402714074
EUR;2015-07-28;7,79479003
EUR;2011-06-20;6,270777762
EUR;2017-05-16;2,964511752
EUR;2012-10-23;6,041338682
EUR;2017-06-28;1,536205113
EUR;2018-05-07;3,70469141
EUR;2011-12-08;5,168086052
EUR;2015-05-20;5,353733242
EUR;2014-09-11;6,606977463
EUR;2017-05-26;3,626319289
EUR;2014-02-26;4,17450732
EUR;2018-01-02;5,252460897
EUR;2013-03-27;5,574359119
EUR;2015-11-12;3,738468468
EUR;2011-06-17;6,506783247
EUR;2014-04-30;3,849170685
EUR;2017-05-10;4,841068387
EUR;2013-07-12;3,822968483
EUR;2018-11-05;4,688182712
EUR;2014-04-11;2,12048167
EUR;2015-07-20;6,789273858
EUR;2016-07-11;7,73001343
EUR;2012-09-11;6,470077634
EUR;2014-02-19;2,334011674
EUR;2016-03-03;2,539355576
EUR;2014-01-15;6,047234595
EUR;2019-04-10;1,511975169
EUR;2016-12-05;2,595416188
EUR;2013-09-27;3,387268007
EUR;2011-10-17;1,786520839
EUR;2017-02-06;2,107383907
EUR;2014-02-20;4,454986036
EUR;2013-10-25;2,375163734
EUR;2016-12-06;3,981807649
EUR;2017-07-17;3,020592809
EUR;2018-09-27;3,139915884
EUR;2011-11-15;3,265205801
EUR;2013-08-28;5,657310784
EUR;2018-12-07;7,120397925
EUR;2015-09-30;6,553949714
EUR;2011-12-20;4,93062067
EUR;2017-09-07;4,96710515
EUR;2018-02-06;4,334211826
EUR;2012-08-21;5,698602617
EUR;2013-12-04;2,432740152
EUR;2018-06-06;6,43433249
EUR;2011-10-06;4,697276294
EUR;2015-04-15;6,172262073
EUR;2014-10-16;3,686347783
EUR;2015-03-20;6,183927059
EUR;2014-01-07;1,3258757
EUR;2018-06-29;5,970074117
EUR;2017-10-16;5,735372484
EUR;2019-08-02;5,138477564
EUR;2013-08-05;6,60333252
EUR;2015-12-15;2,263383389
EUR;2011-03-17;1,588642478
EUR;2017-05-22;2,974166512
EUR;2014-09-15;3,134265304
EUR;2016-07-28;2,548607707
EUR;2016-09-28;2,354002118
EUR;2018-08-07;3,340194583
EUR;2015-10-08;5,128742695
EUR;2011-07-05;7,372896194
EUR;2011-03-08;4,323092163
EUR;2019-10-09;3,853821993
EUR;2014-12-10;7,376260757
EUR;2015-06-26;7,999441743
EUR;2019-01-09;4,366049588
EUR;2013-04-25;7,363399982
EUR;2017-03-02;7,413026869
EUR;2017-11-08;6,74791193
EUR;2012-12-18;2,516815424
EUR;2018-04-02;4,924255788
EUR;2015-11-17;4,160401106
EUR;2013-08-23;6,603001237
EUR;2013-08-15;1,27800703
EUR;2012-10-25;5,976621747
EUR;2018-05-08;4,534231007
EUR;2014-06-24;4,671329439
EUR;2018-11-08;7,060291827
EUR;2016-08-08;6,065651238
EUR;2012-12-25;5,040427506
EUR;2014-03-04;2,07975477
EUR;2016-06-15;7,256764114
EUR;2013-05-07;7,443912506
EUR;2014-11-03;4,817306578
EUR;2017-01-10;3,017829895
EUR;2017-03-28;7,315508783
EUR;2011-11-11;6,435911715
EUR;2015-04-24;7,79273349
EUR;2011-10-28;5,162420452
EUR;2014-01-31;6,360791504
EUR;2014-05-09;5,539960802
EUR;2018-12-27;2,226783752
EUR;2016-03-10;3,611327291
EUR;2016-08-25;2,779262185
EUR;2013-04-11;6,797785401
EUR;2011-02-07;5,145013928
EUR;2011-09-15;5,994755507
EUR;2011-08-19;6,962727845
EUR;2017-02-07;2,830731153
EUR;2011-05-11;7,967193425
EUR;2012-12-03;5,763721764
EUR;2013-10-15;2,061681926
EUR;2018-03-29;5,490042269
EUR;2015-06-16;6,84891808
EUR;2015-06-18;4,988732815
EUR;2018-10-31;1,374985635
EUR;2018-09-05;5,48231262
EUR;2018-05-10;4,30291146
EUR;2014-05-28;4,149559736
EUR;2015-04-06;2,538862407
EUR;2017-04-21;1,548708737
EUR;2019-08-22;3,086203456
EUR;2013-06-11;3,608709157
EUR;2014-08-25;2,996002376
EUR;2015-12-29;6,198934913
EUR;2011-05-23;6,437081635
EUR;2018-10-25;6,79755801
EUR;2014-10-28;3,371323884
EUR;2017-03-27;2,844534039
EUR;2016-06-03;6,997328937
EUR;2019-02-26;6,993126571
EUR;2019-02-20;4,443366945
EUR;2016-01-28;6,579970837
EUR;2014-05-29;5,795573294
EUR;2016-11-02;3,905520856
EUR;2019-11-28;5,336541176
EUR;2014-08-26;2,735188246
EUR;2017-12-29;1,352030337
EUR;2013-11-15;3,619419932
EUR;2016-09-27;5,269833624
EUR;2012-12-05;3,330242336
EUR;2011-11-01;6,622387946
EUR;2011-02-01;7,433996558
EUR;2015-06-08;4,423616409
EUR;2013-04-18;4,436475933
EUR;2015-05-19;5,284347892
EUR;2013-12-20;1,320029438
EUR;2014-05-14;5,389126658
EUR;2011-03-21;2,568615675
EUR;2013-05-15;1,922116399
EUR;2012-03-27;3,421359658
EUR;2018-07-16;2,080559611
EUR;2014-04-09;2,193105996
EUR;2016-04-25;6,58112824
EUR;2015-08-27;4,158477664
EUR;2013-09-11;4,992726982
EUR;2019-09-24;5,503388703
EUR;2013-07-05;2,293125808
EUR;2012-07-06;5,10263437
EUR;2017-09-22;2,644694269
EUR;2013-10-17;3,653241217
EUR;2015-05-11;4,034920931
EUR;2015-11-24;2,198423207
EUR;2018-07-20;2,221699357
EUR;2015-08-19;1,575749159
EUR;2012-10-04;6,474014223
EUR;2012-12-10;6,626476407
EUR;2012-08-30;7,894886613
EUR;2016-07-07;3,230910957
EUR;2012-04-20;4,4728899
EUR;2019-01-11;5,127169311
EUR;2019-07-12;3,510350764
EUR;2015-03-05;2,326538622
EUR;2012-02-15;3,112653077
EUR;2017-09-21;7,628034711
EUR;2017-07-18;6,055887163
EUR;2011-07-29;2,560881019
EUR;2011-02-14;4,479377449
EUR;2011-09-09;1,098753929
EUR;2016-01-06;2,205765247
EUR;2011-09-27;1,589771509
EUR;2013-11-06;3,344147861
EUR;2014-09-22;4,784896791
EUR;2012-04-17;2,226596415
EUR;2012-08-06;2,474371195
EUR;2018-08-13;4,638850808
EUR;2016-09-26;6,708269835
EUR;2016-07-14;3,994888306
EUR;2017-10-17;2,393786907
EUR;2012-03-30;5,175891221
EUR;2017-06-30;6,879272163
EUR;2013-04-09;6,112071276
EUR;2013-12-25;5,989138722
EUR;2017-04-25;3,888289154
EUR;2014-11-27;4,452439249
EUR;2014-04-16;1,295873761
EUR;2018-06-27;7,447390139
EUR;2017-04-17;4,855384886
EUR;2015-05-15;6,008852959
EUR;2016-11-17;2,517558932
EUR;2017-11-09;6,287381947
EUR;2018-02-09;4,723828971
EUR;2011-11-18;4,904679656
EUR;2012-09-26;5,84437114
EUR;2012-12-14;1,238811374
EUR;2016-03-18;4,264125109
EUR;2019-11-20;1,640002131
EUR;2012-05-31;2,328561366
EUR;2017-03-15;2,341181397
EUR;2018-01-09;7,804883718
EUR;2019-03-07;7,045656562
EUR;2015-08-13;2,059630394
EUR;2017-07-27;5,154209733
EUR;2018-08-20;3,093714893
EUR;2015-08-18;4,439773738
EUR;2018-11-06;5,942521751
EUR;2013-08-07;4,058492064
EUR;2014-01-27;2,573526919
EUR;2015-12-08;4,494681537
EUR;2018-02-16;5,393545151
EUR;2016-10-11;1,253838003
EUR;2019-08-09;4,511683762
EUR;2014-07-17;7,131325245
EUR;2020-01-01;3,972487926
EUR;2014-01-03;3,809623301
EUR;2016-07-01;3,298781335
EUR;2013-02-22;6,473614931
EUR;2011-06-22;1,252633035
EUR;2014-12-22;2,600800991
EUR;2011-01-28;3,133553505
EUR;2013-07-16;7,62310636
EUR;2011-01-10;6,468520522
EUR;2018-05-22;2,843856037
EUR;2015-12-25;3,555352211
EUR;2017-09-19;5,617190123
EUR;2013-11-18;4,438849151
EUR;2015-03-12;4,054606795
EUR;2011-01-20;1,627077937
EUR;2017-10-02;7,283354342
EUR;2014-10-09;5,281054258
EUR;2013-05-21;1,330181956
EUR;2012-01-18;5,527793467
EUR;2015-07-14;1,39866817
EUR;2011-11-09;2,570628822
EUR;2017-12-18;6,906431913
EUR;2017-06-21;2,502753019
EUR;2011-03-28;6,435876667
EUR;2011-04-01;4,805847704
EUR;2016-09-06;2,881644368
EUR;2017-02-22;5,518488348
EUR;2018-01-01;5,456533074
EUR;2016-05-05;1,358421922
EUR;2012-03-08;3,853531182
EUR;2014-06-30;2,379963577
EUR;2015-04-29;6,811456442
EUR;2010-12-21;6,43025279
EUR;2019-06-28;7,829671085
EUR;2012-10-08;4,799290478
EUR;2019-03-01;5,144129395
EUR;2015-10-16;3,467034936
EUR;2019-07-26;3,098256052
EUR;2012-01-13;4,496569514
EUR;2017-10-06;1,872437775
EUR;2014-10-31;2,431703329
EUR;2015-04-13;6,702236652
EUR;2011-12-05;3,24345547
EUR;2014-10-23;3,507943749
EUR;2018-06-19;5,615523279
EUR;2011-07-06;7,232253373
EUR;2018-06-26;5,163244486
EUR;2017-01-17;5,542690337
EUR;2017-03-31;1,096792102
EUR;2016-04-11;1,464975595
EUR;2011-03-29;7,942542911
EUR;2015-09-24;1,127642274
EUR;2016-10-26;6,444691539
EUR;2015-06-05;3,608404577
EUR;2019-10-01;1,138386846
EUR;2014-07-14;6,261979163
EUR;2013-02-20;7,86573875
EUR;2013-03-07;5,983321249
EUR;2016-06-14;3,942484736
EUR;2011-07-19;1,571589351
EUR;2016-05-19;2,69788599
EUR;2015-02-26;7,554472446
EUR;2016-11-21;4,400543451
EUR;2012-11-15;4,929031432
EUR;2014-12-08;1,169211984
EUR;2013-09-03;5,056464255
EUR;2018-03-06;7,516535997
EUR;2017-09-29;7,305162668
EUR;2011-09-26;3,24678582
EUR;2018-01-31;5,663479567
EUR;2013-02-18;3,777770519
