ID_MOEDA; DATA_REF; VLR_COTACAO
EUR;2019-02-06;1,59722954
EUR;2011-11-23;6,898956358
EUR;2019-05-31;3,057023466
EUR;2013-06-14;1,617515802
EUR;2019-04-11;7,862745941
EUR;2013-10-02;2,330191493
EUR;2018-06-15;5,464310706
EUR;2019-05-24;7,027521968
EUR;2014-06-03;3,87858057
EUR;2014-07-03;5,531561494
EUR;2018-07-26;4,336635947
EUR;2016-01-25;7,922771513
EUR;2018-05-21;6,232627273
EUR;2014-08-06;2,217049718
EUR;2013-06-10;5,28924036
EUR;2012-07-18;6,976258695
EUR;2011-07-27;1,947999001
EUR;2012-10-10;7,631806076
EUR;2014-04-21;2,02836591
EUR;2013-11-11;2,757863164
EUR;2017-09-12;7,827359617
EUR;2014-01-16;3,767892957
EUR;2015-04-30;7,92023474
EUR;2016-03-09;7,591936171
EUR;2015-11-23;6,28798151
EUR;2017-12-26;2,956674457
EUR;2012-02-27;5,825201809
EUR;2014-08-05;6,885471404
EUR;2018-09-26;1,375558496
EUR;2018-11-21;2,192309499
EUR;2014-04-03;7,563113749
EUR;2015-10-07;7,054514825
EUR;2012-04-03;6,639376819
EUR;2011-07-14;1,544849336
EUR;2015-05-21;3,290901899
EUR;2011-08-09;2,640422642
EUR;2019-03-13;5,736349225
EUR;2011-11-22;6,586778402
EUR;2018-08-03;6,609350681
EUR;2011-09-23;6,489105105
EUR;2012-03-05;4,917782426
EUR;2018-10-12;4,937580943
EUR;2018-12-05;7,570931435
EUR;2015-08-17;7,63978231
EUR;2018-05-25;7,228633046
EUR;2015-03-19;1,040351808
EUR;2011-05-10;3,212063313
EUR;2017-03-10;2,827263534
EUR;2014-09-01;6,236364841
EUR;2011-04-19;6,316067517
EUR;2017-04-26;3,26780057
EUR;2013-01-29;6,102380633
EUR;2016-10-13;2,846024811
EUR;2016-01-21;6,696881473
EUR;2018-03-23;3,807845891
EUR;2011-01-17;5,822597444
EUR;2011-10-20;6,210826457
EUR;2013-04-17;1,866793036
EUR;2011-03-23;7,944770932
EUR;2015-09-29;7,29864341
EUR;2019-12-24;7,102033019
EUR;2013-06-04;3,805092573
EUR;2018-11-20;5,066244185
EUR;2011-03-03;4,644011974
EUR;2016-07-19;6,30792731
EUR;2016-10-04;5,76995647
EUR;2014-02-06;2,511058867
EUR;2018-08-24;6,219161928
EUR;2017-03-13;1,241893053
EUR;2015-01-09;7,3192693
EUR;2017-07-25;4,911656618
EUR;2019-05-10;3,224336624
EUR;2018-12-26;5,183781087
EUR;2012-01-19;3,176313996
EUR;2016-08-22;5,369451225
EUR;2018-06-04;1,350333452
EUR;2011-04-20;2,10177505
EUR;2012-08-03;1,981216133
EUR;2019-05-17;5,988508284
EUR;2019-05-23;6,323891461
EUR;2011-04-11;3,438769519
EUR;2017-11-30;3,229173183
EUR;2019-07-16;3,800391614
EUR;2018-06-11;2,076601326
EUR;2015-04-28;1,999550998
EUR;2012-10-30;1,593482792
EUR;2019-06-12;6,50045675
EUR;2018-01-18;5,081347167
EUR;2017-09-05;6,480032802
EUR;2018-02-14;6,922000527
EUR;2016-01-08;7,649331927
EUR;2013-10-28;7,882372141
EUR;2016-06-01;3,362365067
EUR;2016-12-01;4,038696051
EUR;2012-12-04;4,117699027
EUR;2016-06-30;6,343599439
EUR;2011-03-31;7,998836756
EUR;2013-09-06;4,010305882
EUR;2014-06-05;4,739826083
EUR;2014-01-28;6,604543328
EUR;2017-04-06;3,665437341
EUR;2012-06-27;2,315263748
EUR;2016-03-22;7,447519898
EUR;2014-10-29;6,995087981
EUR;2017-10-03;2,400842309
EUR;2015-04-07;2,589030027
EUR;2011-07-20;6,822575271
EUR;2013-07-26;2,700700641
EUR;2015-10-06;7,251844525
EUR;2012-08-15;7,560185611
EUR;2012-09-17;7,273635745
EUR;2012-03-13;5,620114088
EUR;2012-10-24;3,333127081
EUR;2013-07-25;1,834850132
EUR;2014-07-24;1,450136721
EUR;2016-11-28;7,982016861
EUR;2018-10-15;1,031241119
EUR;2017-10-24;1,069413722
EUR;2013-11-12;5,996419847
EUR;2013-07-23;5,45648092
EUR;2013-01-10;1,114020884
EUR;2019-05-13;6,552932084
EUR;2018-08-21;6,359042883
EUR;2014-01-29;1,370930135
EUR;2019-03-21;4,313318491
EUR;2017-10-12;7,220031798
EUR;2013-06-17;1,664654315
EUR;2019-07-30;6,231920063
EUR;2014-09-03;2,608322024
EUR;2017-04-12;7,720818877
EUR;2019-04-30;5,02840662
EUR;2018-11-30;4,928260386
EUR;2012-11-02;3,268862009
EUR;2014-10-14;5,485987604
EUR;2014-10-24;3,305260122
EUR;2016-08-05;5,41703701
EUR;2018-11-14;3,109061539
EUR;2019-09-26;6,87982291
EUR;2019-10-29;2,656307101
EUR;2018-09-11;7,161398113
EUR;2013-10-07;4,437968791
EUR;2013-09-19;5,075862229
EUR;2012-06-01;1,166588426
EUR;2014-11-26;1,014385343
EUR;2019-01-25;5,415724814
EUR;2018-08-16;1,123942673
EUR;2015-09-04;4,201688766
EUR;2018-09-21;5,988063514
EUR;2011-11-14;1,66192019
EUR;2013-05-20;6,741885006
EUR;2016-04-21;5,918618917
EUR;2019-10-30;5,147523582
EUR;2013-08-29;5,284588218
EUR;2012-08-07;2,607760012
EUR;2018-09-10;6,409006476
EUR;2019-04-29;4,285225809
EUR;2012-11-30;2,099711418
EUR;2015-02-12;7,549938798
EUR;2019-02-21;1,662381649
EUR;2010-12-22;7,758181632
EUR;2017-10-11;1,448503256
EUR;2012-11-13;1,825181186
EUR;2011-11-10;7,952226877
EUR;2015-09-10;7,000446081
EUR;2011-08-03;4,508668005
EUR;2018-02-13;1,615494311
EUR;2011-12-22;2,723811984
EUR;2016-12-12;3,622448623
EUR;2016-02-04;5,963437617
EUR;2012-04-24;5,980211616
EUR;2015-01-26;3,773923218
EUR;2019-02-28;1,818469584
EUR;2017-02-15;1,712226748
EUR;2015-09-09;4,374705493
EUR;2011-01-11;3,065863788
EUR;2016-09-20;6,613446236
EUR;2012-12-06;4,931687117
EUR;2011-11-04;7,544819355
EUR;2018-01-24;4,207610548
EUR;2013-10-22;5,243031025
EUR;2011-06-13;2,094851494
EUR;2012-07-13;5,210288286
EUR;2018-06-25;2,762008369
EUR;2016-07-18;1,36374414
EUR;2016-07-22;4,247536778
EUR;2012-12-07;7,222628653
EUR;2018-07-06;2,354558706
EUR;2017-12-07;1,685782969
EUR;2017-05-25;2,566512406
EUR;2012-10-18;6,521162331
EUR;2018-12-24;4,820093691
EUR;2015-06-02;3,762504816
EUR;2011-09-20;5,096913278
EUR;2015-12-17;2,193285823
EUR;2011-08-24;7,538015127
EUR;2019-09-17;6,797807932
EUR;2013-06-20;1,304506302
EUR;2018-10-01;2,758225739
EUR;2016-05-04;2,993783534
EUR;2019-07-01;2,801564932
EUR;2016-11-15;6,24450922
EUR;2018-03-08;3,906717896
EUR;2018-03-02;2,91087234
EUR;2015-11-16;6,759212673
EUR;2011-08-23;2,459187686
EUR;2016-03-31;2,744542181
EUR;2019-07-02;7,50850302
EUR;2011-09-19;4,326904416
EUR;2013-08-01;2,878903985
EUR;2012-07-27;6,138094068
EUR;2015-05-12;4,413415492
EUR;2016-04-06;6,1993559
EUR;2014-05-01;6,414758027
EUR;2015-10-02;6,596224546
EUR;2013-07-02;6,75731802
EUR;2016-07-06;4,630464435
EUR;2019-02-04;4,503049552
EUR;2016-06-13;7,388695538
EUR;2018-03-05;5,293007553
EUR;2016-10-06;7,504152536
EUR;2014-12-01;1,193006337
EUR;2014-12-15;1,540167987
EUR;2014-03-26;7,900535524
EUR;2017-07-06;3,030941427
EUR;2015-02-27;4,223169148
EUR;2016-06-17;2,277144969
EUR;2012-03-29;5,825277328
EUR;2013-12-13;7,923011422
EUR;2012-12-13;1,260297596
EUR;2015-03-06;6,648242593
EUR;2013-01-28;6,151477635
EUR;2011-05-16;7,655237436
EUR;2018-08-14;5,367617071
EUR;2015-11-10;5,471270978
EUR;2014-09-30;7,215602458
EUR;2018-09-04;6,316439271
EUR;2019-03-14;2,358813226
EUR;2018-07-13;7,011290371
EUR;2016-06-29;2,144394934
EUR;2013-07-09;7,698150218
EUR;2012-11-23;5,623495758
EUR;2018-04-23;2,98558867
EUR;2013-06-05;2,344599783
EUR;2015-07-09;1,866972864
EUR;2016-05-11;1,239288688
EUR;2015-01-20;5,604090273
EUR;2012-06-21;7,490333796
EUR;2018-03-21;6,094973505
EUR;2015-03-09;3,331629217
EUR;2013-04-24;1,041399896
EUR;2011-10-04;1,472255051
EUR;2017-06-06;1,674385846
EUR;2019-07-09;5,729348063
EUR;2019-07-05;6,444907665
EUR;2015-01-13;1,852753162
EUR;2017-10-20;6,044012725
EUR;2017-09-18;7,672704875
EUR;2014-10-01;5,741793275
EUR;2012-09-14;4,307283223
EUR;2015-02-02;2,410218358
EUR;2019-10-08;2,252844512
EUR;2015-10-15;4,230040133
EUR;2014-03-05;5,054975986
EUR;2018-12-19;4,493158221
EUR;2017-05-23;2,787451208
EUR;2011-08-15;3,350634158
EUR;2019-05-08;7,841567636
EUR;2011-04-08;6,644999862
EUR;2013-07-18;5,445196867
EUR;2017-02-10;3,95525831
EUR;2017-01-25;4,269900024
EUR;2015-02-17;6,394684136
EUR;2012-05-09;4,314474642
EUR;2011-05-09;3,810595453
EUR;2016-03-23;4,440633237
EUR;2019-08-13;5,802134693
EUR;2011-01-05;1,477034032
EUR;2018-01-26;4,67021209
EUR;2017-12-19;5,030816138
EUR;2014-08-04;2,535283804
EUR;2016-10-25;5,383402646
EUR;2012-08-22;4,664252758
EUR;2014-06-04;7,075063527
EUR;2013-06-28;1,45514977
EUR;2019-11-01;1,874058306
EUR;2016-08-26;7,22763294
EUR;2012-08-13;6,727422059
EUR;2016-10-20;1,674687505
EUR;2011-12-15;2,185717642
EUR;2012-11-27;1,441011012
EUR;2011-08-17;6,068020284
EUR;2012-12-27;3,834265888
EUR;2014-12-30;5,056517243
EUR;2018-01-16;7,496374905
EUR;2015-02-05;7,043600857
EUR;2012-12-20;7,348685861
EUR;2018-08-15;7,267072678
EUR;2014-08-08;5,438636303
EUR;2014-12-26;6,678145647
EUR;2016-09-22;7,417093635
EUR;2018-07-18;6,797627687
EUR;2017-01-18;7,612580419
EUR;2014-08-29;1,339604318
EUR;2010-12-02;6,028142869
EUR;2016-04-04;6,020419061
EUR;2016-11-16;1,563215077
EUR;2011-09-05;6,830205202
EUR;2015-02-20;7,555859327
EUR;2011-05-17;6,834692538
EUR;2015-11-20;3,956513345
EUR;2016-06-09;1,177524507
EUR;2019-07-15;5,961063981
EUR;2018-11-02;2,370923817
EUR;2018-10-29;1,240969718
EUR;2017-09-01;4,957570553
EUR;2018-03-20;2,704504132
EUR;2017-06-13;4,950827241
EUR;2015-01-16;3,322822273
EUR;2016-07-12;4,752271295
EUR;2017-03-24;1,697468817
EUR;2015-02-04;5,099029064
EUR;2015-06-29;1,390336454
EUR;2019-03-11;5,22471118
EUR;2012-05-29;5,053709686
EUR;2012-11-16;7,129338384
EUR;2016-03-08;7,353832006
EUR;2016-08-02;3,530965388
EUR;2013-04-12;7,811711729
EUR;2016-01-01;5,320275366
EUR;2016-04-01;6,156438947
EUR;2018-12-06;1,72310859
EUR;2012-03-19;1,696608067
EUR;2019-07-23;5,906742811
EUR;2011-12-27;4,42642647
EUR;2018-03-22;2,812054157
EUR;2011-04-14;3,771437764
EUR;2019-10-24;4,816559732
EUR;2016-08-04;6,829673231
EUR;2014-01-14;5,255125761
EUR;2013-08-26;4,718329847
EUR;2013-10-11;2,587614357
EUR;2018-10-30;6,852703214
EUR;2017-08-16;4,47005105
EUR;2011-04-26;7,057337403
EUR;2018-02-26;1,950408101
EUR;2013-02-07;3,807034791
EUR;2011-09-01;2,351540446
EUR;2016-02-11;3,867252707
EUR;2018-09-06;5,480603218
EUR;2014-05-05;3,379021823
EUR;2017-08-25;3,119670093
EUR;2012-06-07;4,950775504
EUR;2019-10-10;5,886399806
EUR;2018-10-04;1,047853231
EUR;2012-05-01;3,683810174
EUR;2014-04-10;6,175249457
EUR;2012-05-30;1,412163973
EUR;2015-08-03;3,146140575
EUR;2013-10-21;1,401835382
EUR;2019-12-23;4,730206788
EUR;2011-03-24;5,56362623
EUR;2019-02-05;2,36004281
EUR;2012-04-11;3,965039074
EUR;2011-02-17;5,770238519
EUR;2015-04-20;4,410070956
EUR;2013-04-08;6,30803746
EUR;2015-03-23;1,068203747
EUR;2015-10-21;5,678986847
EUR;2011-04-12;2,534816504
EUR;2011-03-02;5,577745378
EUR;2019-09-18;3,774168551
EUR;2019-08-16;2,905890584
EUR;2014-03-19;4,319392562
EUR;2019-09-25;1,583268523
EUR;2019-11-14;6,748568654
EUR;2017-11-23;4,606833637
EUR;2019-04-16;3,306984544
EUR;2016-03-16;7,070326686
EUR;2019-09-05;6,825655699
EUR;2011-06-09;5,548317552
EUR;2018-01-03;7,598869324
EUR;2017-04-04;7,117548227
EUR;2017-08-10;2,195791721
EUR;2011-12-06;3,398468614
EUR;2014-01-06;2,424574494
EUR;2016-12-21;7,417547584
EUR;2019-03-19;1,708822131
EUR;2011-06-06;1,589918792
EUR;2013-04-15;1,172093391
EUR;2016-07-25;4,015680254
EUR;2017-02-14;3,773065388
EUR;2017-07-21;3,353646159
EUR;2019-04-04;4,78701508
EUR;2012-11-05;7,47038132
EUR;2013-05-09;5,225274444
EUR;2018-06-08;2,330704689
EUR;2013-06-03;3,067753017
EUR;2017-03-20;7,837774575
EUR;2015-07-30;1,646355748
EUR;2017-06-23;3,824663281
EUR;2015-05-07;7,369946361
EUR;2014-11-13;5,164247096
EUR;2012-12-28;3,399108648
EUR;2017-08-15;6,297109306
EUR;2012-03-06;6,98492378
EUR;2016-02-22;1,318429768
EUR;2017-11-14;1,863662958
EUR;2019-12-20;7,901573181
EUR;2017-05-18;1,09499383
EUR;2017-11-01;1,717067897
EUR;2019-04-05;4,885526597
EUR;2011-10-19;1,662997484
EUR;2017-02-01;5,988318443
EUR;2015-07-29;2,591327727
EUR;2017-09-13;4,023587227
EUR;2013-01-01;6,464129567
EUR;2014-08-07;6,388391435
EUR;2019-01-15;5,778760493
EUR;2014-11-17;1,021396101
EUR;2018-11-22;1,909877717
EUR;2018-09-25;1,974073946
EUR;2011-10-03;3,104093552
EUR;2015-04-08;7,400990546
EUR;2019-12-30;7,705186009
EUR;2017-07-13;7,704427481
EUR;2018-07-25;3,968086541
EUR;2019-12-17;1,397532046
EUR;2015-10-05;1,121594489
EUR;2014-11-12;4,787247896
EUR;2017-03-17;7,437657356
EUR;2012-02-08;6,566053629
EUR;2017-07-14;4,831165373
EUR;2011-11-28;6,469073772
EUR;2015-04-03;4,905580878
EUR;2019-05-28;5,246070147
EUR;2014-10-10;7,582730353
EUR;2011-06-10;7,198787153
EUR;2012-04-18;3,591623902
EUR;2018-01-08;2,242627323
EUR;2016-10-24;1,705813885
EUR;2017-09-26;1,520957768
EUR;2015-03-04;7,804439783
EUR;2016-04-28;7,057940304
EUR;2019-11-22;5,430266619
EUR;2016-10-18;7,64602828
EUR;2011-01-04;5,215659738
EUR;2019-09-19;7,022149682
EUR;2018-03-13;1,771414101
EUR;2013-02-26;3,78995955
EUR;2016-04-15;1,800312042
EUR;2016-01-04;7,042520642
EUR;2018-02-27;7,366050661
EUR;2014-10-06;7,513441384
EUR;2014-11-06;1,97049284
EUR;2013-03-04;3,83446157
EUR;2014-03-28;1,34110719
EUR;2019-05-02;3,057010531
EUR;2016-03-02;1,016622543
EUR;2014-12-12;2,456252456
EUR;2016-08-09;7,450191855
EUR;2017-11-28;7,807925344
EUR;2018-12-17;6,546051502
EUR;2011-09-28;3,525230944
EUR;2014-04-01;4,836281478
EUR;2011-03-25;7,837736607
EUR;2011-12-23;4,070008934
EUR;2013-01-03;4,916261196
EUR;2012-11-26;3,038743258
EUR;2014-08-18;4,982990861
EUR;2017-07-12;4,080800235
EUR;2019-01-22;2,696918845
EUR;2017-11-27;7,678747237
EUR;2016-12-13;7,688369036
EUR;2018-08-10;4,217690051
EUR;2019-07-03;3,082329869
EUR;2011-12-26;2,538070917
EUR;2013-02-05;6,361484945
EUR;2019-08-06;5,07645762
EUR;2019-04-01;2,825417697
EUR;2016-09-21;1,943220437
EUR;2018-05-11;6,706550837
EUR;2015-08-12;5,141517103
EUR;2017-08-29;6,052087843
EUR;2012-09-28;2,265071094
EUR;2017-01-19;7,100236833
EUR;2015-02-10;5,87055707
EUR;2014-03-27;1,681500912
EUR;2018-09-12;3,322985411
EUR;2015-12-07;5,007872939
EUR;2017-12-20;2,004648328
EUR;2019-03-18;3,651153386
EUR;2016-08-29;5,84327507
EUR;2014-12-05;7,898975909
EUR;2018-05-03;7,722522855
EUR;2017-10-25;6,201843858
EUR;2014-10-21;7,792757273
EUR;2017-09-20;6,02744776
EUR;2015-07-03;6,789453685
EUR;2013-05-01;5,2885077
EUR;2014-04-29;7,058350027
EUR;2016-05-06;1,065349042
EUR;2015-03-26;2,583232164
EUR;2011-11-16;4,673915863
EUR;2016-11-07;3,249962211
EUR;2014-04-08;1,918171883
EUR;2014-02-12;3,611426175
EUR;2014-07-16;4,919539392
EUR;2015-12-11;7,554782033
EUR;2015-03-03;7,792417228
EUR;2017-12-21;3,354697168
EUR;2013-10-09;6,051297605
EUR;2015-08-25;2,009298801
EUR;2018-06-22;4,859681964
EUR;2016-08-31;5,44844377
EUR;2015-02-16;6,273505211
EUR;2014-03-10;4,950696647
EUR;2014-02-18;1,966764033
EUR;2019-10-22;3,543505728
EUR;2012-07-11;3,402018428
EUR;2011-03-10;3,792066157
EUR;2015-08-05;6,665444255
EUR;2015-03-10;1,39847374
EUR;2012-01-24;1,722788155
EUR;2017-03-08;2,600521863
EUR;2016-12-15;2,336027741
EUR;2019-06-27;4,465871215
EUR;2016-03-11;5,664543092
EUR;2012-08-02;7,234529376
EUR;2012-07-25;4,922995329
EUR;2016-10-17;3,307297885
EUR;2016-07-27;2,990691006
EUR;2012-05-18;2,271219015
EUR;2018-10-11;5,083689511
EUR;2018-04-10;5,23702246
EUR;2017-06-12;5,355559886
EUR;2011-06-23;2,75118494
EUR;2015-11-30;2,275242388
EUR;2017-04-20;2,856441021
EUR;2018-04-13;7,317851543
EUR;2010-12-31;4,85620141
EUR;2017-12-12;6,852196693
EUR;2012-06-22;4,061825335
EUR;2013-06-12;5,842014194
EUR;2018-11-28;4,67112416
EUR;2012-02-14;5,815757751
EUR;2015-05-08;3,851332366
EUR;2011-02-16;1,138086855
EUR;2012-03-12;5,224464595
EUR;2017-09-14;5,447172463
EUR;2013-04-04;6,973385632
EUR;2018-10-05;5,906356871
EUR;2017-06-27;2,010674
EUR;2016-02-17;7,449699521
EUR;2017-06-19;6,810057044
EUR;2015-01-22;4,364750326
EUR;2015-03-02;2,768165469
EUR;2016-02-10;1,627151787
EUR;2019-09-04;2,38446635
EUR;2015-01-29;7,940427542
EUR;2012-05-15;2,236932099
EUR;2013-11-22;4,555896223
EUR;2010-12-10;5,155274928
EUR;2018-10-23;4,447590172
EUR;2012-11-19;1,522619188
EUR;2017-03-29;1,228573322
EUR;2013-03-29;1,784914076
EUR;2019-07-25;5,284790158
EUR;2017-01-20;1,607787609
EUR;2013-06-06;4,034000516
EUR;2019-03-20;5,296619117
EUR;2012-09-21;2,122584939
EUR;2017-05-09;2,804743826
EUR;2012-07-24;2,936655223
EUR;2014-02-14;4,241808593
EUR;2013-11-19;6,264558077
EUR;2011-01-26;6,559996247
EUR;2011-02-08;5,417975366
EUR;2011-04-22;4,828410387
EUR;2011-11-24;7,672688603
EUR;2013-08-12;7,78899008
EUR;2012-01-02;7,203467667
EUR;2011-05-20;5,774021149
EUR;2016-02-24;2,868512809
EUR;2011-06-24;5,754125416
EUR;2011-05-03;3,271589458
EUR;2012-03-16;2,251294076
EUR;2011-06-29;1,660026789
EUR;2017-10-31;1,337715507
EUR;2018-08-01;1,93849194
EUR;2016-08-17;5,329107761
EUR;2012-07-17;6,611425996
EUR;2017-02-08;2,834090292
EUR;2018-03-30;6,304216027
